movie_id,movie_title,genre,release_year,rating
82,Brave Chronicle,Comedy,1992,8.2
83,Frozen Guardian,Sport,1996,3.8
84,Rising Ocean,Animation,2025,2.4
85,Dark Guardian,War,2003,8.9
86,Wild Chronicle,Fantasy,1986,1.5
87,Hidden Battle,Adventure,1984,7.9
88,Dark Mission,Drama,2021,3.9
89,Secret Storm,Music,2001,1.8
90,Midnight Journey,Thriller,1983,5.1
91,Rising Ocean,Sci-Fi,1987,4
92,Hidden Legacy,Sci-Fi,1982,4
93,Fallen Memory,Sport,1999,5.9
94,Silent Battle,Thriller,2020,5.8
95,Eternal Battle,Crime,2020,2.1
96,Shattered Guardian,Animation,2006,7
97,Broken Legacy,Music,2022,6.4
98,Shattered Kingdom,Sport,1984,2.6
99,Crimson Rescue,Crime,2021,2.9
100,Crimson Kingdom,Music,2018,8.8
101,Crimson Warrior,Animation,2016,3.7
102,Frozen Shadow,Animation,2004,9.2
103,Rising Mission,Thriller,2022,1.6
104,Midnight Hunter,Mystery,2008,5.4
105,Crimson Dream,Adventure,2008,2.1
106,Furious Dream,Documentary,2011,6.5
107,Midnight Warrior,Comedy,2020,6.2
108,Furious Storm,Comedy,2011,8.2
109,Dark Hunter,Historical,1996,1
110,Hidden Mission,Thriller,2021,8.5
111,Silent Kingdom,Documentary,1984,4.4
112,Eternal Rescue,Music,1992,1.4
113,Frozen Storm,Music,1990,8.6
114,Silent Quest,War,2025,3.4
115,Crimson Rescue,Mystery,2017,8.9
116,Shattered Rescue,Crime,1991,2
117,Rising Battle,Action,1988,2.6
118,Shattered Memory,Romance,2008,9.1
119,Midnight Mission,Mystery,2002,8.6
120,Broken Memory,Sci-Fi,2020,6.6
121,Eternal Ocean,Fantasy,2022,6.3
122,Lonely Hunter,Crime,2020,1.2
123,Lost Quest,War,2009,4.6
124,Golden Island,Mystery,2007,1.3
125,Secret Island,Thriller,2008,3
126,Rising Quest,Horror,2016,1.7
127,Dark Hunter,Mystery,2012,8.2
128,Rising Guardian,Music,2009,4.5
129,Midnight Warrior,Horror,2009,2.9
130,Secret Ocean,Sport,1983,9.8
131,Silent Rescue,Crime,2012,1.2
132,Crimson Ocean,Thriller,1982,2.7
133,Midnight Hunter,Music,2017,5.3
134,Shattered City,Family,1983,8.7
135,Lonely Legacy,Mystery,1981,1.4
136,Brave Battle,Sport,2024,5.4
137,Hidden Kingdom,Comedy,2003,8.9
138,Midnight Dream,Romance,2023,9.4
139,Midnight Battle,War,1993,7.7
140,Fallen Memory,Action,1996,3
141,Eternal Shadow,Family,2015,4.9
142,Wild Storm,Sport,2021,8.8
143,Lonely Chronicle,Fantasy,2012,7.4
144,Burning Battle,Adventure,2000,9.5
145,Dark Quest,Documentary,1985,6.5
146,Rising Empire,Mystery,2017,4.8
147,Eternal Dream,Animation,2004,3.5
148,Hidden Journey,Music,1994,2.3
149,Wild Mission,Music,1981,5.2
150,Furious Rescue,Music,2008,3.5
151,Crimson Kingdom,Mystery,1987,2.5
152,Rising Forest,Mystery,1982,4
153,Final Storm,Romance,1983,7.2
154,Burning Chronicle,Romance,1989,5.8
155,Hidden Dream,War,2006,5.4
156,Lonely Mission,Historical,1987,5.3
157,Hidden Journey,Fantasy,2004,2.8
158,Frozen Quest,Comedy,1982,9.7
159,Fallen Shadow,Action,2007,3.8
160,Eternal Quest,Fantasy,1998,4.9
161,Dark Hunter,Music,1998,7.3
162,Furious Chronicle,Drama,2013,2.8
163,Brave Island,Comedy,2002,5.3
164,Crimson Storm,Adventure,1994,1.8
165,Final Battle,Action,2002,8.6
166,Golden Dream,Comedy,1982,5.4
167,Midnight Storm,Action,2019,5.2
168,Frozen Legacy,Sci-Fi,2004,5.9
169,Golden Dream,Documentary,2016,2.2
170,Lost City,Mystery,1988,1.6
171,Golden Battle,Fantasy,2005,9.2
172,Dark Island,War,2021,8.9
173,Fallen Empire,Drama,1999,7.7
174,Rising Empire,Romance,2017,3.4
175,Dark Kingdom,Fantasy,1985,5.7
176,Final Forest,Romance,2024,4
177,Rising Journey,Horror,2016,5.2
178,Fallen Quest,Mystery,1990,5.7
179,Burning Shadow,Fantasy,2010,4.6
180,Midnight Mission,Sci-Fi,1997,2.1
181,Midnight Rescue,Adventure,1996,3.9
182,Rising Chronicle,Crime,1987,8.6
183,Furious Hunter,Historical,2006,8.2
184,Hidden City,Documentary,2011,9.6
185,Fallen Kingdom,Sport,2008,9.6
186,Rising Shadow,Action,1988,9.4
187,Hidden Ocean,Historical,1997,9.9
188,Secret City,Sport,1982,9.5
189,Golden Hunter,War,2002,6.8
190,Furious Guardian,Family,2015,7.4
191,Brave Journey,Fantasy,1992,9.9
192,Lost Ocean,Horror,1987,1.1
193,Eternal Empire,Animation,2019,2.8
194,Eternal Guardian,Fantasy,2002,3.9
195,Dark City,Sci-Fi,2002,3.4
196,Final City,Romance,2015,7.8
197,Burning Journey,Adventure,2011,2.3
198,Burning Empire,Drama,1983,7.1
199,Burning Ocean,Romance,2024,9.6
200,Secret Ocean,Adventure,1980,9.8
201,Midnight Memory,War,2001,9.9
202,Secret Shadow,Sci-Fi,1994,6.9
203,Crimson Island,Action,1993,1.9
204,Lost Empire,Comedy,2002,9.9
205,Fallen Shadow,Sci-Fi,2015,6.6
206,Hidden Kingdom,Music,1992,6
207,Golden Dream,War,1997,4.4
208,Lonely Forest,Crime,1995,1.4
209,Lost Ocean,Horror,2013,7.1
210,Fallen Mission,Sport,2024,3.4
211,Dark Warrior,Drama,1982,6.3
212,Rising City,War,1983,4.4
213,Lonely Mission,Horror,2008,3.4
214,Dark Memory,Drama,2009,5
215,Hidden Empire,Sci-Fi,1994,9.7
216,Golden Empire,Documentary,1980,3.3
217,Wild Forest,Mystery,2021,2.7
218,Lost Battle,Comedy,2021,8.8
219,Broken Memory,Comedy,1985,8.8
220,Shattered Warrior,Drama,2012,1.5
221,Final Memory,Comedy,1982,7.6
222,Lonely Shadow,Animation,2011,7.2
223,Shattered City,Crime,2018,3.7
224,Secret Battle,Adventure,2021,1.7
225,Golden Quest,Action,2020,8.3
226,Golden Empire,Sci-Fi,1990,9.6
227,Lonely Shadow,Historical,1982,4.1
228,Broken Storm,Sport,2008,4.1
229,Secret Memory,Family,2013,6.5
230,Shattered Kingdom,War,1984,5.1
231,Crimson Quest,Animation,2013,3.6
232,Final Guardian,Action,2008,7.6
233,Dark Ocean,Adventure,2003,1.1
234,Dark Ocean,War,2007,9.8
235,Fallen Legacy,Mystery,2013,7.3
236,Fallen Warrior,War,2002,2.2
237,Lost Forest,Action,2012,1.3
238,Eternal Guardian,Horror,1998,1.8
239,Furious Storm,Sport,1997,2.6
240,Dark Empire,Animation,1985,9.8
241,Lost Empire,Comedy,1996,1.5
242,Lonely Guardian,Horror,1983,1.5
243,Secret Rescue,Family,2005,3.1
244,Final Ocean,Horror,2002,9.9
245,Burning Shadow,Romance,2010,8.9
246,Furious Legacy,Action,2002,4.3
247,Dark Dream,Horror,1986,1.5
248,Brave Chronicle,Comedy,2016,4.8
249,Eternal Forest,Drama,2024,9.8
250,Frozen Forest,Comedy,2013,5.7
251,Midnight Quest,Historical,1994,2.6
252,Burning Chronicle,Horror,2004,4.3
253,Midnight Dream,Thriller,2013,7.7
254,Furious Forest,Historical,2000,5.9
255,Frozen Journey,Romance,2007,9.1
256,Midnight Warrior,Action,1996,9.7
257,Burning Dream,Comedy,1998,6.7
258,Midnight Guardian,Comedy,1986,5.7
259,Rising Legacy,Action,2001,3.8
260,Hidden Shadow,Documentary,2018,5.4
261,Golden Shadow,Drama,1981,2.4
262,Brave Rescue,Romance,2006,1.5
263,Crimson Guardian,Historical,1988,8.4
264,Fallen Journey,Music,2024,8
265,Lost Kingdom,Mystery,2020,7.2
266,Broken Storm,Documentary,2016,8.9
267,Frozen Guardian,Family,1980,8.7
268,Golden City,Documentary,2008,3
269,Wild Quest,Sci-Fi,2014,1.3
270,Midnight Mission,Music,2011,7.1
271,Final Dream,Mystery,2022,5.5
272,Frozen Battle,Documentary,2018,2.5
273,Furious Forest,War,2004,3.4
274,Silent Legacy,Romance,2021,2.6
275,Final Empire,Sci-Fi,1980,2.9
276,Furious Mission,Action,2025,6.9
277,Brave Legacy,Action,1996,4.1
278,Dark Dream,Horror,2006,8.9
279,Midnight Chronicle,Drama,2000,6.6
280,Rising Legacy,Horror,2004,3.4
281,Furious Battle,Horror,1981,5.8
282,Lost Journey,Action,1990,8
283,Eternal Quest,Sport,2019,8.2
284,Final Guardian,Crime,1980,3.5
285,Secret City,Documentary,1986,1.3
286,Secret Battle,War,1999,8.4
287,Eternal Memory,Drama,1996,8
288,Brave Quest,Sport,1999,6.1
289,Fallen City,Thriller,2006,3.3
290,Midnight Empire,Fantasy,2018,6.4
291,Fallen Journey,Historical,1983,8.8
292,Eternal Mission,Sci-Fi,1987,2.5
293,Dark Warrior,Action,2001,3.6
294,Dark Empire,Adventure,1988,5.6
295,Shattered Forest,Animation,1992,4.6
296,Crimson Shadow,Music,2020,9.6
297,Crimson Memory,Mystery,2016,8.9
298,Brave Warrior,Historical,2013,2
299,Lost Forest,Comedy,2012,7.3
300,Shattered Hunter,War,1986,1.4
301,Furious Kingdom,Comedy,2018,4.5
302,Midnight Empire,Historical,1993,8.5
303,Midnight City,Comedy,1997,7.6
304,Broken Kingdom,Music,2005,2.1
305,Crimson Legacy,Comedy,2014,1.9
306,Fallen Memory,Horror,1984,4
307,Shattered Memory,Music,2004,8.3
308,Secret City,Mystery,1991,7
309,Brave Dream,Adventure,2015,4.3
310,Furious Guardian,Thriller,2006,9.5
311,Shattered Empire,Comedy,1992,2.6
312,Secret Empire,Sci-Fi,1986,7.9
313,Wild Forest,Sport,2025,8.7
314,Broken Quest,Documentary,2017,2
315,Brave Mission,Romance,2017,3.1
316,Crimson Island,Drama,2019,5.3
317,Eternal Hunter,Music,1984,1.6
318,Hidden Storm,War,2024,1.9
319,Secret Battle,Adventure,2009,9.3
320,Final Legacy,Comedy,2023,5.1
321,Broken Battle,Comedy,2024,3.8
322,Shattered Empire,Fantasy,1990,6.5
323,Dark Memory,Family,1984,6.1
324,Lonely Kingdom,Adventure,1989,4.8
325,Dark Guardian,Horror,2004,3.1
326,Eternal Hunter,Adventure,2019,8.6
327,Rising Memory,Animation,2013,1.9
328,Frozen Shadow,Mystery,1989,3.5
329,Crimson Quest,Romance,2023,2.1
330,Hidden Island,Mystery,1991,4
331,Crimson Memory,Crime,2008,7.8
332,Rising Mission,Animation,2010,1.1
333,Midnight Dream,Sport,1990,2.6
334,Lost Hunter,Drama,2023,4.6
335,Eternal Storm,Family,2019,9.4
336,Fallen Island,Mystery,2000,5.6
337,Lonely Battle,Family,2005,2.1
338,Shattered Battle,Comedy,2021,2.3
339,Lost Hunter,Sport,1985,6
340,Shattered Legacy,Documentary,1992,9.1
341,Lonely Memory,Action,2011,7.8
342,Midnight Forest,Music,1983,7.2
343,Brave Mission,Documentary,2011,2.3
344,Dark Journey,Mystery,2011,3.8
345,Hidden Legacy,Drama,1993,9
346,Silent Kingdom,Sci-Fi,2025,3
347,Brave Guardian,Sci-Fi,1996,2.7
348,Furious Battle,Historical,2002,8.2
349,Burning Dream,Thriller,2005,7
350,Brave Island,Historical,2020,9.9
351,Silent City,Music,2014,5.6
352,Silent Hunter,Documentary,2025,6.7
353,Broken Kingdom,Drama,2015,5
354,Broken Battle,Fantasy,1996,3.4
355,Midnight Memory,Thriller,2007,7.5
356,Lost Memory,Comedy,1988,9.9
357,Golden Chronicle,Romance,1997,7.5
358,Eternal Kingdom,Family,1986,7.3
359,Hidden Empire,Thriller,1992,1.2
360,Midnight Hunter,Romance,2015,4.2
361,Secret Guardian,Sport,1982,3.5
362,Broken Island,Drama,1998,8.7
363,Final Rescue,Sci-Fi,1994,2
364,Fallen Shadow,Mystery,2012,8.6
365,Lost Guardian,Mystery,2012,7.8
366,Burning Legacy,Family,1980,4.3
367,Secret Chronicle,Fantasy,2003,9.4
368,Golden Kingdom,Adventure,2023,9.4
369,Burning Ocean,Horror,1994,3.8
370,Shattered Ocean,Music,2025,3.9
371,Broken Forest,Romance,2017,8.3
372,Golden Journey,Family,2012,9.6
373,Brave Quest,Fantasy,2016,2.5
374,Lost City,Documentary,2000,5.7
375,Hidden Ocean,Thriller,2025,4.4
376,Fallen Legacy,Fantasy,2013,3.4
377,Broken Warrior,Drama,2014,1.4
378,Fallen Quest,Adventure,1998,3.7
379,Eternal Forest,Romance,2001,7.6
380,Secret Mission,Sci-Fi,1983,2.2
381,Burning Chronicle,Action,1981,7.3
382,Frozen Warrior,Historical,2013,2.5
383,Eternal Rescue,Mystery,1982,2.2
384,Golden Empire,Mystery,2012,2.6
385,Rising Ocean,Romance,2019,9.8
386,Crimson City,Action,2006,9.2
387,Furious City,Family,2015,2.3
388,Fallen Island,Music,1988,5.8
389,Shattered Island,Drama,1995,5
390,Shattered Empire,Animation,2005,3.8
391,Golden Memory,Romance,1992,8.4
392,Secret Storm,Sport,1986,8.4
393,Final Kingdom,Crime,1995,2.7
394,Brave Empire,Horror,1994,5.3
395,Midnight Empire,Crime,1980,6
396,Shattered Empire,Mystery,2022,5.7
397,Brave Shadow,Horror,2025,3
398,Frozen Forest,Mystery,1985,6.2
399,Secret Shadow,Family,2023,7.9
400,Rising Legacy,Crime,2001,7.2
401,Burning Memory,Romance,1982,2.2
402,Fallen Legacy,Family,1984,8.1
403,Wild Empire,Action,2022,2.8
404,Midnight Warrior,Documentary,2007,4.4
405,Brave Mission,Music,2025,6.6
406,Midnight Empire,Documentary,2020,2.4
407,Burning Island,Adventure,1988,9.6
408,Eternal Battle,Crime,1987,2.4
409,Final City,Romance,2008,5.9
410,Golden Forest,Romance,1996,6
411,Fallen Dream,Adventure,2015,1.2
412,Broken Memory,Action,1996,5
413,Frozen Journey,Action,1992,5.7
414,Lonely Ocean,Adventure,1984,8.9
415,Hidden Memory,Documentary,1999,4.9
416,Rising Quest,Historical,1983,1.5
417,Midnight Kingdom,Adventure,1982,5.5
418,Furious Island,Action,1996,7
419,Brave Legacy,Drama,2013,2.3
420,Hidden Mission,Music,1998,5.8
421,Final Storm,Animation,2019,1.4
422,Silent Memory,Animation,1985,10
423,Wild Journey,War,1987,2.6
424,Hidden Quest,Animation,1983,5.9
425,Dark Empire,Romance,1991,7.8
426,Shattered Forest,Adventure,2016,6.5
427,Final Ocean,Crime,2000,6.4
428,Lost Island,Action,1994,6
429,Furious Quest,Horror,1989,1.5
430,Fallen Warrior,Sci-Fi,2009,7.3
431,Wild Kingdom,Drama,1986,3.1
432,Furious Empire,Historical,2005,5.8
433,Hidden Legacy,Historical,1993,6.4
434,Crimson Hunter,Fantasy,1990,6.3
435,Furious Kingdom,Fantasy,2000,2.5
436,Secret Hunter,War,1997,8.5
437,Rising Warrior,Fantasy,1982,6.1
438,Final Journey,War,1996,6.7
439,Final Empire,Adventure,2003,6.2
440,Lost City,Family,1988,3.4
441,Lost Mission,Fantasy,2021,8.5
442,Wild Legacy,Crime,2006,4.3
443,Secret Empire,Romance,2020,2.4
444,Dark Empire,Drama,2023,5.5
445,Fallen Mission,Horror,1984,6.8
446,Final Legacy,Comedy,1999,9.3
447,Midnight Forest,Comedy,2017,2.5
448,Frozen Guardian,Comedy,2012,6.3
449,Furious City,War,1993,7.5
450,Fallen Quest,Action,2010,5.9
451,Broken Warrior,Horror,1990,7.5
452,Brave Dream,Adventure,1997,10
453,Eternal Hunter,Documentary,2005,6
454,Frozen Legacy,Action,2024,2.6
455,Lost Quest,Music,2005,4.2
456,Fallen Mission,Sci-Fi,2008,4.2
457,Dark Dream,Music,1990,3.8
458,Wild Quest,Crime,2002,6
459,Wild Battle,Thriller,2015,9.6
460,Broken Journey,Music,1987,4
461,Fallen Ocean,War,1991,6.6
462,Brave Kingdom,Animation,2009,8.6
463,Wild Forest,Sci-Fi,2014,8.2
464,Frozen Kingdom,Romance,1983,7.5
465,Frozen Chronicle,Drama,1984,3
466,Secret Dream,Sci-Fi,2012,8.2
467,Crimson Warrior,Thriller,1993,9.1
468,Eternal Kingdom,Fantasy,2017,6.7
469,Silent Ocean,Thriller,1987,3.1
470,Rising Warrior,Crime,1984,3.9
471,Hidden Chronicle,War,1996,6.2
472,Lost Battle,Documentary,2022,5.1
473,Lonely Memory,Adventure,1981,7
474,Crimson Quest,Family,2001,3.2
475,Wild Storm,Fantasy,2003,3.6
476,Fallen Battle,Documentary,2000,6.2
477,Golden Mission,Comedy,2010,5.7
478,Brave Guardian,Romance,1982,9.6
479,Furious Memory,Thriller,1983,4.3
480,Shattered Warrior,Documentary,2012,5.2
481,Hidden Battle,Documentary,2016,9.7
482,Lost Mission,Documentary,1986,4.9
483,Silent City,Documentary,1982,1.4
484,Lonely Mission,Historical,1991,7.2
485,Rising Shadow,Documentary,2011,2.4
486,Midnight Ocean,Romance,2014,2.1
487,Midnight Guardian,Music,1988,2.8
488,Lost Legacy,Sport,2019,4.6
489,Midnight Forest,Fantasy,2018,5.4
490,Broken Hunter,Drama,2004,9.6
491,Lost Guardian,Animation,1980,7.8
492,Lonely Journey,War,2002,2.8
493,Secret Journey,Action,2024,9.2
494,Fallen Warrior,War,1992,9.8
495,Secret Empire,Crime,1988,4.1
496,Hidden Kingdom,Documentary,2024,7
497,Golden Warrior,Sci-Fi,2014,5.5
498,Eternal Ocean,Adventure,2006,5.1
499,Lonely City,Crime,2015,9.4
500,Rising Quest,Drama,2004,3.3
501,Final Legacy,Adventure,1983,5.3
502,Furious Memory,Drama,2005,4.8
503,Frozen City,Family,2001,1.6
504,Dark Dream,Sport,1994,7
505,Final Rescue,Thriller,1987,2.8
506,Lost Guardian,Adventure,1992,3.5
507,Secret Journey,Music,2020,4.6
508,Golden Empire,Thriller,2009,6.2
509,Midnight Empire,War,2016,3.6
510,Golden Journey,Action,1990,9.3
511,Lost City,Action,1980,2.7
512,Shattered Mission,Mystery,2014,3.3
513,Rising Rescue,Romance,2000,2.3
514,Final Battle,Sport,2015,7.3
515,Broken Chronicle,Animation,2001,5.6
516,Crimson Rescue,Fantasy,2002,8.6
517,Midnight Warrior,Mystery,2021,4.2
518,Lost Mission,Crime,2013,7.1
519,Fallen Hunter,Mystery,2023,8.9
520,Rising Ocean,Adventure,2010,9.2
521,Lost Storm,Romance,2019,9.9
522,Secret City,War,1999,6.6
523,Rising Hunter,Family,1982,8.5
524,Burning Kingdom,Comedy,2008,1.1
525,Rising Empire,Sci-Fi,1982,7.9
526,Dark Warrior,Drama,2011,3.8
527,Frozen Guardian,Mystery,1998,2.8
528,Burning Guardian,Sci-Fi,2010,5.7
529,Rising Kingdom,Action,2010,7
530,Midnight Mission,Sport,2000,6.4
531,Secret Island,Music,2006,2.6
532,Hidden Ocean,Historical,2001,9.2
533,Midnight Warrior,Fantasy,1980,5
534,Shattered Quest,Action,1999,7.4
535,Broken Forest,Adventure,2002,4.7
536,Shattered Kingdom,Music,1984,5.8
537,Fallen Empire,Sci-Fi,1998,3
538,Lost Guardian,Historical,1982,1.8
539,Shattered Ocean,Horror,2015,6.5
540,Burning Kingdom,Romance,1990,7.3
541,Broken Memory,Crime,2013,8.1
542,Frozen Guardian,Mystery,2004,6.7
543,Wild Empire,Animation,1995,2.3
544,Lost Warrior,Family,1984,3.3
545,Furious Mission,Fantasy,1992,7.4
546,Burning Dream,Animation,2002,6.6
547,Dark Memory,Comedy,1982,6.4
548,Eternal Empire,Action,2012,7.1
549,Lost Chronicle,Thriller,2015,9.2
550,Fallen Hunter,Thriller,2023,3.2
551,Crimson Warrior,Adventure,1989,2.3
552,Silent Mission,Historical,2020,9.2
553,Secret City,Crime,1982,3.2
554,Wild Island,Historical,2009,9.8
555,Furious Shadow,Thriller,1992,8.4
556,Secret Forest,Horror,1989,2.2
557,Dark Journey,Adventure,2018,1.5
558,Eternal Legacy,Adventure,2019,9.6
559,Wild Storm,Action,1985,4.9
560,Eternal Dream,Documentary,2023,2.3
561,Hidden Quest,Sci-Fi,1983,7.8
562,Wild Memory,Horror,2006,4.2
563,Eternal Legacy,Adventure,1989,1.1
564,Broken Warrior,Sport,1985,4.8
565,Wild Shadow,Horror,1981,4.1
566,Furious Journey,Crime,1996,3.5
567,Midnight Battle,Fantasy,2009,8.9
568,Fallen Shadow,Adventure,2007,5.8
569,Silent Kingdom,Sci-Fi,1989,1.1
570,Hidden Dream,Historical,1992,8.9
571,Golden Ocean,Thriller,2015,8.8
572,Crimson Kingdom,Mystery,2008,3.1
573,Burning Memory,Sport,1983,7.9
574,Final Kingdom,Adventure,1999,7.4
575,Frozen Rescue,Animation,2022,2.3
576,Hidden Mission,Crime,2008,9.9
577,Burning Empire,Fantasy,2001,2.8
578,Fallen Memory,Action,2011,4.6
579,Midnight Forest,Sci-Fi,2004,1.6
580,Wild Quest,Animation,2014,8.8
581,Lonely Journey,Mystery,2000,8.9
582,Hidden Battle,Thriller,2004,6
583,Lost Ocean,Fantasy,2005,8.9
584,Dark Island,Sport,2007,2.8
585,Hidden Warrior,Music,2015,8.9
586,Final Island,Thriller,2001,8.9
587,Fallen Legacy,War,1990,3
588,Golden City,Romance,1992,2.7
589,Fallen Battle,Horror,1986,9
590,Golden Mission,Action,1995,6.6
591,Hidden Shadow,Documentary,2005,3.3
592,Brave Memory,War,1983,2.1
593,Wild City,Romance,2004,4.3
594,Dark Ocean,Historical,1998,4.8
595,Silent Quest,Documentary,1986,4.2
596,Lonely Forest,Documentary,1985,6.7
597,Wild Empire,Sport,2016,5.9
598,Frozen Memory,Horror,1992,2.9
599,Broken Island,Mystery,2001,3.3
600,Fallen Storm,Mystery,2002,7.3
601,Furious Quest,Adventure,2020,4.5
602,Lonely Ocean,Adventure,1985,8.4
603,Brave Island,Sci-Fi,2009,6.3
604,Frozen Rescue,Romance,1990,5.3
605,Golden Forest,Sci-Fi,1981,5.6
606,Golden Warrior,Drama,2024,4.7
607,Hidden Memory,Romance,1982,7.4
608,Secret Mission,Animation,2000,8.2
609,Golden Chronicle,Mystery,1984,5.6
610,Burning Empire,Historical,2009,8
611,Midnight Battle,War,2018,5.5
612,Lost Storm,Comedy,2024,9.5
613,Midnight City,Family,2003,6.9
614,Golden Hunter,Historical,1989,1.4
615,Burning Journey,Horror,1990,1.1
616,Golden Battle,War,1985,4.7
617,Silent Chronicle,Comedy,1985,1.1
618,Dark Island,Drama,2016,5.1
619,Wild Battle,Fantasy,2015,3.6
620,Lonely Warrior,Romance,1999,1.8
621,Crimson Storm,War,2025,9.7
622,Midnight Guardian,Family,2001,8.6
623,Rising Rescue,Family,1980,5.8
624,Golden Legacy,Documentary,1995,4.3
625,Silent Hunter,Mystery,2001,2.4
626,Final Mission,Crime,2005,6.9
627,Silent Chronicle,Adventure,1999,7.4
628,Wild Journey,War,1990,2.8
629,Fallen Guardian,War,2020,3.8
630,Rising Storm,Romance,2018,8.4
631,Golden Rescue,Drama,2016,7.5
632,Midnight Warrior,Crime,1997,2.7
633,Frozen Quest,Drama,2019,3.8
634,Burning Battle,Drama,2000,3.2
635,Golden Legacy,Animation,2007,9.4
636,Golden Ocean,Drama,1983,6.1
637,Secret Guardian,Romance,2009,8.4
638,Furious Hunter,Music,2009,8.3
639,Secret Island,Mystery,2007,9.9
640,Final Mission,Documentary,1999,5.6
641,Silent Legacy,Family,1985,7.3
642,Silent Island,War,2019,6.1
643,Midnight Forest,Music,2025,3.5
644,Rising Shadow,Crime,1980,9.8
645,Secret Empire,Thriller,2005,5.5
646,Hidden Rescue,Fantasy,2007,2.3
647,Midnight Journey,Music,1997,1.7
648,Hidden Mission,Sci-Fi,1991,3.9
649,Furious Hunter,Music,1984,8
650,Secret Island,Crime,2025,9
651,Final Journey,Crime,2000,8.2
652,Lonely Journey,Crime,1988,5
653,Burning Quest,Fantasy,1991,3.7
654,Lost Island,Animation,1985,1.6
655,Silent Ocean,Historical,2008,2.6
656,Silent Warrior,Comedy,1995,1.9
657,Burning Journey,Thriller,1986,6.7
658,Crimson Mission,Thriller,1991,6.5
659,Golden Storm,Adventure,2009,3.8
660,Hidden Kingdom,Action,2001,7
661,Frozen Kingdom,Sport,1991,3.8
662,Eternal Dream,Sport,2017,9.6
663,Silent Quest,Fantasy,2002,5.3
664,Eternal Chronicle,Historical,2017,7.9
665,Fallen Memory,Sci-Fi,1989,5.5
666,Wild Guardian,Family,2019,9.7
667,Golden Warrior,Thriller,2004,8
668,Brave Empire,Action,2010,7.5
